id,Age
74358,7.063776738004817
74359,9.18482194246799
74360,8.893817535787958
74361,10.84013655294447
74362,9.066463794349001
74363,9.734672064384604
74364,9.987563213808269
74365,5.4973185395116975
74366,6.263924248873542
74367,7.528035845823563
74368,8.162369270074098
74369,9.708477408248262
74370,12.342120738329937
74371,10.689711616291262
74372,10.602410204477467
74373,10.99908483351354
74374,9.196035098942549
74375,7.301709840093972
74376,11.430318384456834
74377,10.122790515905065
74378,14.343910857579546
74379,12.395067247551586
74380,9.776781452722771
74381,9.56845876669215
74382,11.33822755205879
74383,8.01273524297259
74384,9.905235108645652
74385,9.731656000875141
74386,13.699954446685776
74387,11.26105352591895
74388,7.515171607608768
74389,9.248283229083379
74390,6.755889242503001
74391,8.141002468116175
74392,9.77186304994121
74393,12.401974647556013
74394,7.764353880438761
74395,9.723474790116938
74396,9.849879997754691
74397,7.438549113087721
74398,9.653593156468474
74399,11.769847201991146
74400,12.311032006338541
74401,8.796108623267731
74402,8.902714042401083
74403,10.923203573678911
74404,7.301709840093972
74405,16.42156833084881
74406,5.430264781115231
74407,9.636053649459273
74408,10.085166132796283
74409,13.055125515441674
74410,10.221662278612733
74411,11.194750083559343
74412,10.4100470343528
74413,10.080973260947323
74414,12.787153515303677
74415,14.389448683529476
74416,10.369068848251029
74417,16.042366091556694
74418,8.990533118088285
74419,10.7253281751952
74420,10.720908164966778
74421,9.570847474840921
74422,5.1563084273011395
74423,9.927417058866968
74424,8.16991843386097
74425,7.2861680592143045
74426,10.856167919463806
74427,9.710371984860613
74428,9.702950347873143
74429,14.154437563519108
74430,6.306889883795926
74431,5.459264618966092
74432,10.691406237612478
74433,13.739099417505223
74434,12.342843315071622
74435,11.205175048380836
74436,12.473620753085308
74437,10.057054883579221
74438,11.159983672035333
74439,7.9605287827345235
74440,11.788795830742684
74441,9.783121891988625
74442,11.689240714215304
74443,7.202848672972684
74444,9.548488020665154
74445,11.236628501128717
74446,13.516926100133631
74447,10.175350546604916
74448,4.693687066842836
74449,6.949981503389277
74450,10.404778177075963
74451,14.637146387603202
74452,11.077191986961365
74453,6.127169902962193
74454,10.332401053674861
74455,8.57260761491842
74456,11.230020722350876
74457,7.515171607608768
74458,7.558278691685408
74459,10.085166132796283
74460,8.014319846958058
74461,12.492836673711636
74462,9.064034254814668
74463,11.094693161528955
74464,13.93911051622323
74465,5.459264618966092
74466,11.40736186404533
74467,11.776899259495694
74468,9.321469125083189
74469,9.973799879410837
74470,12.05827225653158
74471,11.96674045540906
74472,13.63286303119759
74473,15.273015334555176
74474,5.078712462592489
74475,11.109255254568884
74476,10.411559995501008
74477,10.643079659935472
74478,9.393296761681054
74479,15.007378000158706
74480,9.955693960902087
74481,7.816202883134951
74482,9.811981761410607
74483,9.738260560008083
74484,11.972691892777897
74485,15.216734821911887
74486,6.949981503389277
74487,4.988424178342007
74488,11.070151047564408
74489,7.9715059355472
74490,7.173637288100252
74491,9.59879011451356
74492,6.755889242503001
74493,10.632592037970413
74494,11.624092764468854
74495,12.307674033292031
74496,5.459264618966092
74497,10.379601319671478
74498,10.342872286537153
74499,7.9419103784037866
74500,9.745906801826747
74501,9.784375410812187
74502,10.953004048251554
74503,9.725309045298973
74504,13.26213378353138
74505,9.439472297509752
74506,10.05976922322696
74507,9.562318584052138
74508,6.949981503389277
74509,14.518579584056344
74510,10.974322995811791
74511,11.779553269978184
74512,10.149986120755615
74513,11.92766110766526
74514,10.04871947306368
74515,9.731481692088183
74516,6.127870204422197
74517,8.242587761742227
74518,11.706741848204985
74519,10.139888343088012
74520,6.1975210131119205
74521,9.69035399998246
74522,10.375806724444367
74523,10.085173247512898
74524,8.861219893203023
74525,7.425684874872926
74526,8.022550592832925
74527,9.854069271227303
74528,9.826618073352707
74529,9.372308974744744
74530,9.468845890441017
74531,10.934357118076646
74532,9.595672082917071
74533,10.194871662607657
74534,7.49960806413994
74535,11.945979472531723
74536,5.4973185395116975
74537,7.394620133361582
74538,10.864506042938148
74539,9.38699397106365
74540,8.838684467369525
74541,10.385936225035783
74542,10.209940205663225
74543,10.357171249164518
74544,10.51689631350555
74545,9.767089283224067
74546,16.13939138253827
74547,10.674947800573591
74548,14.591050956523722
74549,7.83236895852793
74550,13.376061428266889
74551,11.888833267065948
74552,9.768163751780703
74553,9.971560403345906
74554,10.731935963797033
74555,11.090107581506768
74556,9.344726134824203
74557,11.961257056335505
74558,10.65351689559672
74559,10.81950070358425
74560,10.087731834394383
74561,11.13648384531147
74562,5.1563084273011395
74563,10.605379009198021
74564,10.030782729139592
74565,9.035062587055275
74566,9.75659379443324
74567,14.640829738729371
74568,5.6553909040123305
74569,15.885459548749497
74570,12.305121001213468
74571,4.42401458082678
74572,6.608235891611266
74573,14.027461271701492
74574,10.850326195256292
74575,7.059842053484712
74576,7.7102349806997585
74577,7.921657800136515
74578,7.176307509118869
74579,11.233923999771296
74580,10.339365563867014
74581,10.1826517906569
74582,5.104074063596263
74583,10.988298498607346
74584,10.992471369101555
74585,13.028537337919985
74586,4.42401458082678
74587,6.308469838714157
74588,9.626258777203113
74589,9.488731148817287
74590,11.687099603053662
74591,9.081828874823334
74592,11.428414549497331
74593,4.988424178342007
74594,11.353005225769266
74595,13.036324953428942
74596,11.486903881117515
74597,7.8948204000547735
74598,5.819586076434491
74599,9.298326298570938
74600,6.494440656995726
74601,7.059842053484712
74602,9.291950679745414
74603,5.104074063596263
74604,12.23894558849624
74605,5.543503688856962
74606,7.871794476428228
74607,11.645639359623429
74608,9.944536073621277
74609,6.733227777109655
74610,11.824541690569625
74611,8.4864614926145
74612,11.161407004297805
74613,9.827493601248484
74614,9.662696634987183
74615,11.105595187038379
74616,6.733227777109655
74617,11.084232712609936
74618,6.469310856202591
74619,9.115302791056203
74620,9.333011320727163
74621,6.106414333059301
74622,8.710932667050875
74623,7.551079884201773
74624,9.247760533157207
74625,10.036901297757257
74626,11.365564485544548
74627,10.142636598187888
74628,10.853236820103266
74629,11.246450496083993
74630,13.478474866228224
74631,14.75135143957885
74632,8.609950535786068
74633,14.988749500189439
74634,9.268206796693944
74635,10.385184475626142
74636,13.194153839168337
74637,7.782289628940723
74638,7.45183614409562
74639,9.688562981164065
74640,7.81112777339617
74641,7.515171607608768
74642,8.567601882909232
74643,11.13294788385832
74644,10.82956138683358
74645,4.374372164055329
74646,9.103045582575794
74647,10.679000132779748
74648,11.929291928549297
74649,6.0296897404313405
74650,13.19968299376776
74651,10.05976922322696
74652,12.327613432873656
74653,5.510801392980111
74654,11.982788165644603
74655,11.750988369987072
74656,9.579217155884486
74657,8.986167576392264
74658,11.866181888179982
74659,10.277838254057917
74660,9.897111897245294
74661,14.369653415340142
74662,8.071831399833298
74663,11.683291456281507
74664,11.763847375997072
74665,15.13861089535785
74666,10.463983802120728
74667,8.958061938567202
74668,12.12999722462137
74669,10.071768870889883
74670,10.981647913361154
74671,10.076139399803177
74672,11.253133885476096
74673,10.235848297127866
74674,9.4634080224773
74675,12.682291945365861
74676,9.769299764616164
74677,10.499736866557003
74678,10.308145096300448
74679,10.35122779277182
74680,10.039670828490049
74681,9.044480279747933
74682,10.034528576170315
74683,7.059842053484712
74684,7.855178999103305
74685,6.344943804341533
74686,6.306889883795926
74687,9.81214734074394
74688,10.75671729587768
74689,9.866721635880976
74690,8.350976592155714
74691,10.791191932284129
74692,7.528035845823563
74693,7.415505074709511
74694,10.570617402462037
74695,10.583463744115447
74696,5.9960087055149645
74697,8.852634303842338
74698,7.538215645986978
74699,11.461677194574742
74700,8.162369270074098
74701,9.63223911002963
74702,13.193572157725209
74703,6.755889242503001
74704,10.763203855921414
74705,5.459264618966092
74706,6.432483453684687
74707,5.659260941070055
74708,12.950000441516245
74709,10.479969150087012
74710,7.426068050527442
74711,11.656186549013926
74712,13.152311321616292
74713,7.3247538784721815
74714,7.9605287827345235
74715,10.459877724263023
74716,7.865378157784053
74717,8.868032062010196
74718,10.387310561453365
74719,10.052627716752186
74720,8.325397403749692
74721,10.747101955887816
74722,14.496550638303727
74723,10.109774995720407
74724,11.590822604400476
74725,15.83665571380525
74726,12.23452131397991
74727,8.584652087833788
74728,11.44545930350074
74729,10.295615523131831
74730,11.253264580807864
74731,9.912603882760767
74732,12.519919281736863
74733,11.387124423716106
74734,7.3247538784721815
74735,10.927430167721324
74736,7.702573862592795
74737,11.527711552650569
74738,7.83236895852793
74739,10.988317331987558
74740,9.233629362411918
74741,8.982381721429988
74742,12.813119599244658
74743,11.474697025914097
74744,9.421773571044666
74745,9.172783310886746
74746,12.281679504544508
74747,10.42682599319649
74748,10.649912438898168
74749,9.585562765377619
74750,7.74282910169489
74751,10.0743042395829
74752,9.05037485675738
74753,7.301709840093972
74754,13.828656638436746
74755,11.366620126483411
74756,7.063776738004817
74757,9.966487594185464
74758,12.01924797938054
74759,7.8948204000547735
74760,13.074737817438955
74761,9.627315558255745
74762,7.2861680592143045
74763,17.782756552924504
74764,11.65112505272838
74765,10.05976922322696
74766,10.054061940839363
74767,6.755889242503001
74768,10.00367140703721
74769,9.129768627024642
74770,8.825411025897768
74771,11.238955431172784
74772,11.001188001765824
74773,9.822451164672584
74774,11.497142318702819
74775,11.85593292936552
74776,10.862831345971438
74777,6.927320037995932
74778,6.432483453684687
74779,10.321823975300655
74780,10.875607309081976
74781,9.163793796049772
74782,8.7721911615034
74783,11.250426255603061
74784,10.886264256107822
74785,11.809399545059325
74786,10.900441364130689
74787,14.205168313754411
74788,7.415965998639663
74789,4.797142937361906
74790,9.097255624406294
74791,12.004971831083159
74792,6.140794324174668
74793,7.45183614409562
74794,13.369462469342086
74795,12.021479381830302
74796,12.36096705806362
74797,8.135281460139351
74798,13.990549365184801
74799,10.655170779040265
74800,15.346646128863554
74801,9.55002249857914
74802,11.753369232053451
74803,12.467637923099645
74804,10.185895438026607
74805,10.698807882265962
74806,5.195948149920267
74807,5.277182351476004
74808,7.855178999103305
74809,15.377054235372393
74810,6.667350236184344
74811,11.266305404280462
74812,10.41940941318159
74813,11.990137680417718
74814,10.530777177595512
74815,9.134910338491377
74816,11.982788165644603
74817,13.720803059841423
74818,9.637868454231535
74819,9.709947402896514
74820,11.05291885086474
74821,10.95548858357873
74822,11.189589850941221
74823,7.9053756622152
74824,11.106223388515183
74825,7.238374376580825
74826,10.084704871929052
74827,10.909130910197057
74828,10.64544022209474
74829,11.043758878831627
74830,9.66428299404134
74831,7.66687995400651
74832,7.965746175975967
74833,13.651044595311383
74834,11.98832323937823
74835,10.779565216982933
74836,11.586004328803545
74837,11.757150694628871
74838,9.612692415051205
74839,7.3743120898885115
74840,9.323490950758487
74841,9.657136649894051
74842,11.103409014657394
74843,8.845290054075125
74844,10.041273809102718
74845,9.961795446208757
74846,12.193727185944535
74847,9.252226367917816
74848,10.510305763381279
74849,10.321823975300655
74850,6.667350236184344
74851,9.270929214906719
74852,10.847919840342849
74853,4.988424178342007
74854,15.190079806061844
74855,13.940083599138342
74856,10.7628117251957
74857,16.799746981141837
74858,10.369458440876535
74859,10.01150751197586
74860,9.927232109067356
74861,12.257688039632336
74862,10.77930361863448
74863,8.329568381379667
74864,12.328643323655903
74865,11.056440971909796
74866,11.09280071774505
74867,13.630306971804604
74868,9.771528244116025
74869,9.673240129826393
74870,11.03665875790333
74871,9.489728085570516
74872,10.50005432773206
74873,11.749165997546097
74874,12.448914815789832
74875,11.618555555590287
74876,9.969583328843026
74877,10.503771416316447
74878,7.415505074709511
74879,8.59717712268086
74880,10.105840796649266
74881,10.875607309081976
74882,9.414829761963878
74883,10.446500714522694
74884,7.352169611196364
74885,13.061682717937174
74886,12.009706101998338
74887,6.018501333738191
74888,9.374313208216588
74889,7.905720260436164
74890,8.384290142106664
74891,11.077123383790957
74892,9.849971040258326
74893,9.777898100015328
74894,12.99995156076683
74895,8.498813691688094
74896,9.877033335937286
74897,9.907849049642062
74898,10.36731412795946
74899,12.412143999289055
74900,11.918513835819736
74901,7.059842053484712
74902,5.7300171574925125
74903,12.38591774795781
74904,10.41368132080567
74905,10.331119154428585
74906,10.548928749178037
74907,5.4973185395116975
74908,10.074427721856544
74909,9.7479306727005
74910,10.875607309081976
74911,9.376904395856041
74912,10.037331623862595
74913,12.491621102073157
74914,10.90037656222596
74915,6.368847087106967
74916,12.597498478145488
74917,7.402640836494716
74918,13.729793541646144
74919,12.365957354268415
74920,10.516833163672471
74921,4.374372164055329
74922,9.940278352712012
74923,10.168417101306886
74924,11.068429199558953
74925,9.147939022710945
74926,11.217568218507745
74927,7.196659229291144
74928,7.059842053484712
74929,9.683319333935286
74930,9.895706595662652
74931,9.282375684387949
74932,8.258325279404675
74933,16.468559186651344
74934,9.645759041953573
74935,11.38142694564156
74936,7.995651731895809
74937,8.929346721598401
74938,9.961795446208757
74939,12.132642299269545
74940,7.5545971255090665
74941,10.919369375810824
74942,7.934245917955072
74943,9.929483941372443
74944,10.581991575859364
74945,7.925899674448747
74946,10.154050631120187
74947,11.90321839213565
74948,7.655906276506627
74949,10.441254567352024
74950,5.647175378245607
74951,12.08678317143574
74952,12.886848255035595
74953,11.778763073047365
74954,9.796540453551144
74955,11.115824099354338
74956,7.415505074709511
74957,10.306177030408975
74958,8.01273524297259
74959,9.096035369616008
74960,10.672015386474783
74961,14.440008980892657
74962,11.687182981478578
74963,10.454276511066185
74964,9.382479417403138
74965,9.161898918268799
74966,9.404491368935258
74967,11.10105580342543
74968,8.96847094011958
74969,13.63741070256182
74970,11.221677074684948
74971,8.996243423995175
74972,6.949981503389277
74973,9.510876383149865
74974,15.874135733558113
74975,11.675770349759484
74976,12.061969972878757
74977,5.945508688361274
74978,6.306889883795926
74979,7.301709840093972
74980,9.949153845326425
74981,6.658627069881755
74982,10.189413133670357
74983,5.659260941070055
74984,7.577641163887276
74985,11.344108270835886
74986,4.374372164055329
74987,8.350788461078146
74988,5.389927468805249
74989,9.103712990700892
74990,10.523266917800447
74991,9.159091296811058
74992,9.894763260903515
74993,12.011706401295989
74994,6.755889242503001
74995,9.972870701428807
74996,11.46882932302495
74997,7.42020130548999
74998,14.687032422438232
74999,11.21255812864251
75000,10.484849490551714
75001,13.57567105398999
75002,8.781249658464235
75003,9.892972437743861
75004,9.69035399998246
75005,10.334715854800242
75006,14.614531462503269
75007,11.179105367185445
75008,9.219174368370455
75009,8.14675126457443
75010,11.128459657601251
75011,10.080427437866264
75012,12.247580720366711
75013,5.104074063596263
75014,7.059842053484712
75015,8.740284034951637
75016,8.022550592832925
75017,15.264472829783088
75018,14.450888757139365
75019,4.374372164055329
75020,14.172369155389035
75021,7.924315275981101
75022,10.560715286155762
75023,11.602956754829725
75024,4.5776935485065655
75025,11.231894830957268
75026,10.263137918288313
75027,10.0743042395829
75028,11.888698779505185
75029,9.077304710572637
75030,9.896979804981127
75031,11.641427845939873
75032,11.10088666372339
75033,11.560489300957885
75034,6.516626865502449
75035,9.806633026917766
75036,10.35328724476588
75037,10.498881364076995
75038,10.564052475922388
75039,10.614502309906303
75040,10.079545575030256
75041,7.719802020137573
75042,11.5044846881093
75043,9.248749791945832
75044,12.1765507584018
75045,12.52290383445437
75046,9.316305199065203
75047,11.580852211796458
75048,9.983140298065662
75049,9.645759041953573
75050,10.027089345561976
75051,6.668349593159847
75052,12.976199029429784
75053,10.486821697060648
75054,9.641801131965424
75055,6.6446887707909985
75056,9.706827281628264
75057,10.402147766100166
75058,11.04421730832506
75059,7.63983079630776
75060,7.719838187413879
75061,12.401974647556013
75062,10.686900865995218
75063,6.260304211639895
75064,9.741191240478745
75065,4.5776935485065655
75066,8.554817467367634
75067,10.79828815135593
75068,8.112118111513622
75069,13.261553941727723
75070,15.503678522787345
75071,9.280370249146454
75072,9.927232109067356
75073,6.358285214277321
75074,8.4864614926145
75075,7.2861680592143045
75076,12.02496874337956
75077,9.317483977383251
75078,10.024552967535037
75079,8.822716182523784
75080,7.528035845823563
75081,7.528035845823563
75082,11.746706084520373
75083,9.10491621427181
75084,14.593933540338083
75085,9.50882261927715
75086,9.350113085476702
75087,11.413943169114809
75088,6.63029567261424
75089,10.507378701198583
75090,10.699459524813886
75091,7.368353249776573
75092,13.646255395789513
75093,11.02426044582603
75094,6.658627069881755
75095,7.651607110370364
75096,8.241283510757981
75097,7.2861680592143045
75098,10.814473971194452
75099,13.584084825347007
75100,11.784042695723599
75101,11.046784098313793
75102,10.083866904255766
75103,10.383079340629159
75104,6.862441854046123
75105,8.03040878454968
75106,8.8549660341069
75107,14.16282860560532
75108,7.904803675684351
75109,10.030010896720913
75110,13.248570688923312
75111,11.923310871889543
75112,9.086723709570599
75113,7.8948204000547735
75114,13.819012486179707
75115,11.561213338550177
75116,6.755889242503001
75117,9.037271001691321
75118,12.137557281904947
75119,9.25245815778048
75120,10.86603613884108
75121,12.379471547818975
75122,7.238374376580825
75123,10.940696806836463
75124,6.6812885352751
75125,11.448019166712333
75126,12.489847886988207
75127,9.991744931161671
75128,9.34600963490216
75129,8.969490972839237
75130,6.344943804341533
75131,10.52457171708641
75132,13.201327855930709
75133,11.253489934025064
75134,9.275755960480815
75135,10.826137518004133
75136,11.93298570333837
75137,10.290535822675421
75138,8.780319135642749
75139,7.425684874872926
75140,9.532162699871124
75141,9.649516987933103
75142,6.385445136289676
75143,10.841848578545598
75144,10.877748419442392
75145,13.409372376363521
75146,8.421361967268554
75147,8.981511555020798
75148,10.020204616054867
75149,9.367154410053155
75150,6.204332140188293
75151,4.988424178342007
75152,6.306889883795926
75153,12.934582136740099
75154,7.863249064146304
75155,8.702311794085855
75156,10.453105565432924
75157,11.379438234274827
75158,13.475461068298975
75159,7.037180588091367
75160,9.92125574920327
75161,6.949981503389277
75162,10.553839455068251
75163,8.754091802350823
75164,12.98375207282387
75165,11.59001674678386
75166,12.170409091318136
75167,5.075074225745403
75168,7.415505074709511
75169,14.88817058529422
75170,7.968745929373954
75171,10.145803742494136
75172,10.792702609777457
75173,10.388840659398921
75174,15.919246324799401
75175,9.847721380112695
75176,11.093520633851133
75177,10.540276640066452
75178,4.518714585200607
75179,10.276229018856691
75180,9.93151288067422
75181,8.923179591329133
75182,10.188213831551986
75183,12.1765507584018
75184,12.216848188334303
75185,10.600495822528602
75186,11.787484927321744
75187,10.823822503314055
75188,7.9605287827345235
75189,10.968952721892112
75190,7.813946478803447
75191,11.023886920175784
75192,11.794209400913893
75193,14.675537300268916
75194,10.114305287741729
75195,10.24836184210135
75196,6.6812885352751
75197,7.551079884201773
75198,9.983660998824169
75199,7.059842053484712
75200,11.222956216119226
75201,9.439313836315234
75202,6.755889242503001
75203,10.770306668659545
75204,11.000483277945762
75205,8.675191564025956
75206,8.91163508819381
75207,10.042605579673285
75208,10.692018235572
75209,11.094693161528955
75210,12.28540732791871
75211,9.627685065003833
75212,10.148714843123212
75213,12.92298329369338
75214,9.376917904848154
75215,10.10043438158037
75216,10.624243524189561
75217,9.976601104794486
75218,9.809387119491209
75219,14.912232782004576
75220,7.143540786407113
75221,10.76332786246568
75222,9.459879354521748
75223,9.527005728692398
75224,7.063776738004817
75225,9.206397444239371
75226,12.173924277064206
75227,5.459264618966092
75228,11.89918455902385
75229,10.092754161375211
75230,8.28245755299645
75231,10.450155037913849
75232,9.98727006321826
75233,13.9791958155246
75234,9.713730161087593
75235,7.544395912215444
75236,12.492836673711636
75237,6.949981503389277
75238,7.059842053484712
75239,11.923310871889543
75240,7.173637288100252
75241,8.258325279404675
75242,9.20282026663811
75243,11.418755516197931
75244,7.415505074709511
75245,13.87885247292291
75246,11.311344974401846
75247,10.734917828764951
75248,6.862441854046123
75249,11.531811985366591
75250,11.031722589501033
75251,10.653599389437234
75252,9.45737581555517
75253,11.012837960551387
75254,13.830827757019081
75255,12.483281634085587
75256,9.371310761600522
75257,17.591713067170787
75258,11.035736672987689
75259,12.941640242607575
75260,6.281760083002791
75261,10.565253375604186
75262,14.034885965440026
75263,7.538215645986978
75264,10.410261680136324
75265,9.688517999313824
75266,11.974452790199752
75267,11.642082135016206
75268,12.09552654332423
75269,10.2329987078829
75270,5.459264618966092
75271,8.283854149616177
75272,9.403456792878039
75273,5.034281498942813
75274,12.50392901998242
75275,10.640359883710605
75276,13.539959475667963
75277,6.755889242503001
75278,11.661274890013937
75279,7.063776738004817
75280,5.222740809536973
75281,8.584652087833788
75282,12.556667888646727
75283,8.144414008055152
75284,11.30024999133648
75285,11.925133410753748
75286,10.765342939871601
75287,6.344943804341533
75288,11.378302416430785
75289,11.574639246177208
75290,16.013783150977602
75291,10.140995872621495
75292,10.587420676309673
75293,11.510763218455443
75294,12.020314212605024
75295,9.459879354521748
75296,5.510801392980111
75297,8.893817535787958
75298,9.867751111060302
75299,8.113914658181429
75300,10.715605360661057
75301,10.62402155402758
75302,9.585474151271265
75303,6.494440656995726
75304,11.651194146093658
75305,11.29141259709487
75306,7.551079884201773
75307,9.4823193047001
75308,11.236012472618206
75309,6.949981503389277
75310,10.699391531927102
75311,9.426490872216412
75312,12.904228043610825
75313,9.8648674535507
75314,9.588466538243791
75315,10.498048228973213
75316,5.743500010960927
75317,9.54915600439826
75318,10.460913605596007
